Unnamed: 0,innode,outnode,etype,dataflow,id_x,line_out,id_y,line_in,graph_id
5954074,355,386.0,CFG,,243,85.0,242,85.0,71581
5954075,100,129.0,CFG,,244,85.0,240,85.0,71581
5954076,331,355.0,CFG,,242,85.0,241,85.0,71581
5954077,129,294.0,CFG,,246,85.0,244,85.0,71581
5954078,294,353.0,CFG,,248,85.0,246,85.0,71581
5954079,122,163.0,CFG,,262,88.0,264,88.0,71581
5954080,4,6.0,CFG,,260,88.0,258,88.0,71581
5954081,324,320.0,CFG,,267,89.0,268,89.0,71581
5954082,6,183.0,CFG,,266,89.0,260,88.0,71581
5954083,97,185.0,CFG,,272,90.0,270,90.0,71581
5954084,101,378.0,CFG,,265,88.0,263,88.0,71581
5954085,269,97.0,CFG,,270,90.0,274,91.0,71581
5954086,187,224.0,CFG,,394,127.0,393,127.0,71581
5954087,214,215.0,CFG,,304,99.0,303,99.0,71581
5954088,267,106.0,CFG,,322,108.0,326,108.0,71581
5954089,106,253.0,CFG,,324,108.0,322,108.0,71581
5954090,126,371.0,CFG,,319,107.0,317,107.0,71581
5954091,3,66.0,CFG,,398,128.0,392,127.0,71581
5954092,25,86.0,CFG,,305,99.0,302,99.0,71581
5954093,152,187.0,CFG,,393,127.0,396,127.0,71581
5954094,351,214.0,CFG,,303,99.0,306,99.0,71581
5954095,253,198.0,CFG,,323,108.0,324,108.0,71581
5954096,2,3.0,CFG,,392,127.0,390,127.0,71581
5954097,86,116.0,CFG,,307,99.0,305,99.0,71581
5954098,32,64.0,CFG,,364,122.0,360,122.0,71581
5954099,47,154.0,CFG,,325,108.0,321,108.0,71581
5954100,116,318.0,CFG,,309,99.0,307,99.0,71581
5954101,318,188.0,CFG,,308,99.0,309,99.0,71581
5954102,65,175.0,CFG,,397,127.0,395,127.0,71581
5954103,154,326.0,CFG,,327,108.0,325,108.0,71581
5954104,164,305.0,CFG,,363,122.0,361,122.0,71581
5954105,123,372.0,CFG,,316,106.0,314,106.0,71581
5954106,66,168.0,CFG,,400,128.0,398,128.0,71581
5954107,156,65.0,CFG,,395,127.0,399,128.0,71581
5954108,305,306.0,CFG,,362,122.0,363,122.0,71581
5954109,338,32.0,CFG,,360,122.0,391,127.0,71581
5954110,338,20.0,CFG,,378,125.0,391,127.0,71581
5954111,103,247.0,CFG,,336,116.0,334,116.0,71581
5954112,247,199.0,CFG,,335,116.0,336,116.0,71581
5954113,107,315.0,CFG,,348,118.0,346,118.0,71581
5954114,315,149.0,CFG,,347,118.0,348,118.0,71581
5954115,110,189.0,CFG,,353,119.0,351,119.0,71581
5954116,138,157.0,CFG,,338,116.0,337,116.0,71581
5954117,113,362.0,CFG,,343,117.0,341,117.0,71581
5954118,62,113.0,CFG,,341,117.0,339,117.0,71581
5954119,362,150.0,CFG,,342,117.0,343,117.0,71581
5954120,27,138.0,CFG,,337,116.0,333,116.0,71581
5954121,22,27.0,CFG,,333,116.0,331,116.0,71581
5954122,76,398.0,CFG,,354,119.0,350,119.0,71581
5954123,55,107.0,CFG,,346,118.0,344,118.0,71581
5954124,75,173.0,CFG,,358,120.0,356,120.0,71581
5954125,201,339.0,CFG,,386,125.0,384,125.0,71581
5954126,88,170.0,CFG,,387,125.0,383,125.0,71581
5954127,68,352.0,CFG,,376,124.0,370,124.0,71581
5954128,20,34.0,CFG,,380,125.0,378,125.0,71581
5954129,70,364.0,CFG,,388,125.0,382,125.0,71581
5954130,34,309.0,CFG,,389,125.0,380,125.0,71581
5954131,33,298.0,CFG,,377,124.0,368,124.0,71581
5954132,193,345.0,CFG,,374,124.0,372,124.0,71581
5954133,19,33.0,CFG,,368,124.0,366,124.0,71581
5954134,43,70.0,CFG,,382,125.0,381,125.0,71581
5954135,87,171.0,CFG,,375,124.0,371,124.0,71581
5954136,42,68.0,CFG,,370,124.0,369,124.0,71581
5954137,375,389.0,CFG,,426,132.0,425,132.0,71581
5954138,252,285.0,CFG,,461,140.0,460,140.0,71581
5954139,271,35.0,CFG,,443,137.0,450,138.0,71581
5954140,78,293.0,CFG,,463,141.0,462,141.0,71581
5954141,7,78.0,CFG,,462,141.0,457,140.0,71581
5954142,73,287.0,CFG,,454,139.0,453,139.0,71581
5954143,98,181.0,CFG,,467,142.0,465,142.0,71581
5954144,264,98.0,CFG,,465,142.0,469,143.0,71581
5954145,109,266.0,CFG,,473,144.0,471,144.0,71581
5954146,266,190.0,CFG,,472,144.0,473,144.0,71581
6009833,61,40.0,CFG,,5,1.0,92,,71833
6009834,50,33.0,CFG,,71,23.0,74,23.0,71833
6009835,28,12.0,CFG,,58,20.0,67,22.0,71833
6009836,51,1.0,CFG,,35,17.0,56,20.0,71833
6009837,27,12.0,CFG,,58,20.0,85,26.0,71833
6009838,74,26.0,CFG,,13,3.0,16,3.0,71833
6009839,30,58.0,CFG,,25,12.0,27,12.0,71833
6009840,67,51.0,CFG,,56,20.0,57,20.0,71833
6009841,31,9.0,CFG,,33,16.0,36,17.0,71833
6009842,49,17.0,CFG,,12,3.0,18,4.0,71833
6009843,32,5.0,CFG,,28,14.0,34,16.0,71833
6009844,43,13.0,CFG,,37,18.0,49,19.0,71833
6009845,47,31.0,CFG,,36,17.0,41,18.0,71833
6009846,46,60.0,CFG,,29,14.0,31,14.0,71833
6009847,53,38.0,CFG,,55,20.0,59,20.0,71833
6009848,53,48.0,CFG,,63,20.0,59,20.0,71833
6009849,44,17.0,CFG,,12,3.0,21,6.0,71833
6009850,60,3.0,CFG,,24,12.0,29,14.0,71833
6009851,45,2.0,CFG,,7,1.0,14,3.0,71833
6009852,52,35.0,CFG,,79,24.0,82,24.0,71833
6009853,71,36.0,CFG,,48,19.0,51,19.0,71833
6009854,39,28.0,CFG,,67,22.0,72,23.0,71833
6009855,55,0.0,CFG,,66,22.0,64,20.0,71833
6009856,41,53.0,CFG,,59,20.0,61,20.0,71833
6009857,73,37.0,CFG,,40,18.0,43,18.0,71833
6009858,29,57.0,CFG,,87,29.0,89,29.0,71833
6009859,42,11.0,CFG,,68,23.0,80,24.0,71833
6009860,59,49.0,CFG,,18,4.0,90,1.0,71833
6009861,59,21.0,CFG,,20,6.0,90,1.0,71833
6009862,59,4.0,CFG,,86,29.0,90,1.0,71833
6009863,17,74.0,CFG,,16,3.0,12,3.0,71833
6009864,26,56.0,CFG,,15,3.0,13,3.0,71833
6009865,21,44.0,CFG,,21,6.0,20,6.0,71833
6009866,56,45.0,CFG,,14,3.0,15,3.0,71833
6009867,25,54.0,CFG,,62,20.0,60,20.0,71833
6009868,23,71.0,CFG,,51,19.0,47,19.0,71833
6009869,34,65.0,CFG,,32,14.0,30,14.0,71833
6009870,36,63.0,CFG,,50,19.0,48,19.0,71833
6009871,65,46.0,CFG,,31,14.0,32,14.0,71833
6009872,6,30.0,CFG,,27,12.0,26,12.0,71833
6009873,64,47.0,CFG,,41,18.0,42,18.0,71833
6009874,5,34.0,CFG,,30,14.0,28,14.0,71833
6009875,70,23.0,CFG,,47,19.0,52,19.0,71833
6009876,13,22.0,CFG,,38,18.0,37,18.0,71833
6009877,20,70.0,CFG,,52,19.0,46,19.0,71833
6009878,8,27.0,CFG,,85,26.0,84,26.0,71833
6009879,22,69.0,CFG,,44,18.0,38,18.0,71833
6009880,58,21.0,CFG,,20,6.0,25,12.0,71833
6009881,14,20.0,CFG,,46,19.0,45,19.0,71833
6009882,37,64.0,CFG,,42,18.0,40,18.0,71833
6009883,63,43.0,CFG,,49,19.0,50,19.0,71833
6009884,57,8.0,CFG,,84,26.0,87,29.0,71833
6009885,69,24.0,CFG,,39,18.0,44,18.0,71833
6009886,1,14.0,CFG,,45,19.0,35,17.0,71833
6009887,3,6.0,CFG,,26,12.0,24,12.0,71833
6009888,12,25.0,CFG,,60,20.0,58,20.0,71833
6009889,9,32.0,CFG,,34,16.0,33,16.0,71833
6009890,7,29.0,CFG,,89,29.0,88,29.0,71833
6009891,38,67.0,CFG,,57,20.0,55,20.0,71833
6009892,54,41.0,CFG,,61,20.0,62,20.0,71833
6009893,24,73.0,CFG,,43,18.0,39,18.0,71833
6009894,4,7.0,CFG,,88,29.0,86,29.0,71833
6009895,48,55.0,CFG,,64,20.0,63,20.0,71833
6009896,11,15.0,CFG,,69,23.0,68,23.0,71833
6009897,66,39.0,CFG,,72,23.0,73,23.0,71833
6009898,16,68.0,CFG,,83,24.0,77,24.0,71833
6009899,0,10.0,CFG,,76,24.0,66,22.0,71833
6009900,72,19.0,CFG,,70,23.0,75,23.0,71833
6009901,62,42.0,CFG,,80,24.0,81,24.0,71833
6009902,15,72.0,CFG,,75,23.0,69,23.0,71833
6009903,10,16.0,CFG,,77,24.0,76,24.0,71833
6009904,35,62.0,CFG,,81,24.0,79,24.0,71833
6009905,68,18.0,CFG,,78,24.0,83,24.0,71833
6009906,33,66.0,CFG,,73,23.0,71,23.0,71833
6009907,19,50.0,CFG,,74,23.0,70,23.0,71833
6009908,18,52.0,CFG,,82,24.0,78,24.0,71833
6405756,83,53.0,CFG,,5,1.0,180,,74913
6405757,93,42.0,CFG,,68,18.0,74,18.0,74913
6405758,135,23.0,CFG,,144,45.0,148,45.0,74913
6405759,133,35.0,CFG,,44,12.0,46,12.0,74913
6405760,66,4.0,CFG,,27,7.0,37,7.0,74913
6405761,137,17.0,CFG,,105,29.0,102,28.0,74913
6405762,71,72.0,CFG,,32,7.0,35,7.0,74913
6405763,77,18.0,CFG,,151,47.0,166,52.0,74913
6405764,125,59.0,CFG,,129,41.0,130,41.0,74913
6405765,88,50.0,CFG,,152,47.0,158,47.0,74913
6405766,89,100.0,CFG,,55,13.0,56,13.0,74913
6405767,95,51.0,CFG,,64,18.0,70,18.0,74913
6405768,117,46.0,CFG,,122,38.0,128,41.0,74913
6405769,122,17.0,CFG,,105,29.0,112,30.0,74913
6405770,92,7.0,CFG,,63,18.0,77,19.0,74913
6405771,87,55.0,CFG,,165,52.0,168,52.0,74913
6405772,128,120.0,CFG,,123,38.0,124,38.0,74913
6405773,113,56.0,CFG,,98,28.0,115,34.0,74913
6405774,112,3.0,CFG,,79,22.0,92,24.0,74913
6405775,111,90.0,CFG,,83,22.0,85,22.0,74913
6405776,60,116.0,CFG,,139,44.0,140,44.0,74913
6405777,82,32.0,CFG,,164,52.0,171,53.0,74913
6405778,114,0.0,CFG,,136,44.0,153,47.0,74913
6405779,68,104.0,CFG,,42,12.0,45,12.0,74913
6405780,140,3.0,CFG,,79,22.0,96,28.0,74913
6405781,120,29.0,CFG,,114,34.0,123,38.0,74913
6405782,105,1.0,CFG,,26,7.0,40,9.0,74913
6405783,134,61.0,CFG,,87,22.0,88,22.0,74913
6405784,115,13.0,CFG,,137,44.0,145,45.0,74913
6405785,101,111.0,CFG,,85,22.0,86,22.0,74913
6405786,99,49.0,CFG,,54,13.0,57,13.0,74913
6405787,94,65.0,CFG,,69,18.0,71,18.0,74913
6405788,75,6.0,CFG,,49,13.0,58,13.0,74913
6405789,97,2.0,CFG,,48,13.0,65,18.0,74913
6405790,97,64.0,CFG,,76,19.0,65,18.0,74913
6405791,131,36.0,CFG,,34,7.0,36,7.0,74913
6405792,73,130.0,CFG,,23,5.0,24,5.0,74913
6405793,91,7.0,CFG,,63,18.0,81,22.0,74913
6405794,136,20.0,CFG,,138,44.0,142,44.0,74913
6405795,90,91.0,CFG,,81,22.0,83,22.0,74913
6405796,130,109.0,CFG,,21,5.0,23,5.0,74913
6405797,76,0.0,CFG,,136,44.0,163,50.0,74913
6405798,118,29.0,CFG,,114,34.0,121,35.0,74913
6405799,138,33.0,CFG,,107,29.0,109,29.0,74913
6405800,72,106.0,CFG,,31,7.0,32,7.0,74913
6405801,132,63.0,CFG,,146,45.0,147,45.0,74913
6405802,119,113.0,CFG,,115,34.0,117,34.0,74913
6405803,74,5.0,CFG,,7,1.0,13,3.0,74913
6405804,123,140.0,CFG,,96,28.0,97,28.0,74913
6405805,116,14.0,CFG,,126,41.0,139,44.0,74913
6405806,61,48.0,CFG,,84,22.0,87,22.0,74913
6405807,63,115.0,CFG,,145,45.0,146,45.0,74913
6405808,108,28.0,CFG,,20,5.0,28,7.0,74913
6405809,129,60.0,CFG,,140,44.0,141,44.0,74913
6405810,106,107.0,CFG,,30,7.0,31,7.0,74913
6405811,109,12.0,CFG,,12,3.0,21,5.0,74913
6405812,96,97.0,CFG,,65,18.0,66,18.0,74913
6405813,22,74.0,CFG,,13,3.0,14,3.0,74913
6405814,103,19.0,CFG,,41,12.0,50,13.0,74913
6405815,78,54.0,CFG,,170,53.0,174,53.0,74913
6405816,59,117.0,CFG,,128,41.0,129,41.0,74913
6405817,81,58.0,CFG,,156,47.0,159,47.0,74913
6405818,69,67.0,CFG,,73,18.0,75,18.0,74913
6405819,102,103.0,CFG,,50,13.0,52,13.0,74913
6405820,86,24.0,CFG,,169,53.0,177,54.0,74913
6405821,139,57.0,CFG,,95,28.0,99,28.0,74913
6405822,139,121.0,CFG,,101,28.0,99,28.0,74913
6405823,100,102.0,CFG,,52,13.0,55,13.0,74913
6405824,104,1.0,CFG,,26,7.0,42,12.0,74913
6405825,127,119.0,CFG,,117,34.0,118,34.0,74913
6405826,110,114.0,CFG,,153,47.0,154,47.0,74913
6405827,98,2.0,CFG,,48,13.0,61,15.0,74913
6405828,141,21.0,CFG,,127,41.0,131,41.0,74913
6405829,79,78.0,CFG,,174,53.0,175,53.0,74913
6405830,70,9.0,CFG,,80,22.0,89,22.0,74913
6405831,107,108.0,CFG,,28,7.0,30,7.0,74913
6405832,124,139.0,CFG,,99,28.0,100,28.0,74913
6405833,84,38.0,CFG,,39,9.0,178,1.0,74913
6405834,84,41.0,CFG,,60,15.0,178,1.0,74913
6405835,84,44.0,CFG,,91,24.0,178,1.0,74913
6405836,84,43.0,CFG,,111,30.0,178,1.0,74913
6405837,84,40.0,CFG,,120,35.0,178,1.0,74913
6405838,84,37.0,CFG,,162,50.0,178,1.0,74913
6405839,84,39.0,CFG,,176,54.0,178,1.0,74913
6405840,12,22.0,CFG,,14,3.0,12,3.0,74913
6405841,28,45.0,CFG,,22,5.0,20,5.0,74913
6405842,19,26.0,CFG,,43,12.0,41,12.0,74913
6405843,46,128.0,CFG,,124,38.0,122,38.0,74913
6405844,32,87.0,CFG,,168,52.0,164,52.0,74913
6405845,24,47.0,CFG,,173,53.0,169,53.0,74913
6405846,39,86.0,CFG,,177,54.0,176,54.0,74913
6405847,45,73.0,CFG,,24,5.0,22,5.0,74913
6405848,54,85.0,CFG,,172,53.0,170,53.0,74913
6405849,38,105.0,CFG,,40,9.0,39,9.0,74913
6405850,43,122.0,CFG,,112,30.0,111,30.0,74913
6405851,40,118.0,CFG,,121,35.0,120,35.0,74913
6405852,44,112.0,CFG,,92,24.0,91,24.0,74913
6405853,55,80.0,CFG,,167,52.0,165,52.0,74913
6405854,41,98.0,CFG,,61,15.0,60,15.0,74913
6405855,37,76.0,CFG,,163,50.0,162,50.0,74913
6405856,1,66.0,CFG,,37,7.0,26,7.0,74913
6405857,4,8.0,CFG,,29,7.0,27,7.0,74913
6405858,10,30.0,CFG,,53,13.0,51,13.0,74913
6405859,35,68.0,CFG,,45,12.0,44,12.0,74913
6405860,49,89.0,CFG,,56,13.0,54,13.0,74913
6405861,26,133.0,CFG,,46,12.0,43,12.0,74913
6405862,2,75.0,CFG,,58,13.0,48,13.0,74913
6405863,6,10.0,CFG,,51,13.0,49,13.0,74913
6405864,30,99.0,CFG,,57,13.0,53,13.0,74913
6405865,8,27.0,CFG,,33,7.0,29,7.0,74913
6405866,27,131.0,CFG,,36,7.0,33,7.0,74913
6405867,36,71.0,CFG,,35,7.0,34,7.0,74913
6405868,51,96.0,CFG,,66,18.0,64,18.0,74913
6405869,48,101.0,CFG,,86,22.0,84,22.0,74913
6405870,3,70.0,CFG,,89,22.0,79,22.0,74913
6405871,9,11.0,CFG,,82,22.0,80,22.0,74913
6405872,11,134.0,CFG,,88,22.0,82,22.0,74913
6405873,7,51.0,CFG,,64,18.0,63,18.0,74913
6405874,7,15.0,CFG,,67,18.0,63,18.0,74913
6405875,64,92.0,CFG,,77,19.0,76,19.0,74913
6405876,15,42.0,CFG,,68,18.0,67,18.0,74913
6405877,15,34.0,CFG,,72,18.0,67,18.0,74913
6405878,42,94.0,CFG,,71,18.0,68,18.0,74913
6405879,65,95.0,CFG,,70,18.0,69,18.0,74913
6405880,34,69.0,CFG,,75,18.0,72,18.0,74913
6405881,67,93.0,CFG,,74,18.0,73,18.0,74913
6405882,56,124.0,CFG,,100,28.0,98,28.0,74913
6405883,57,123.0,CFG,,97,28.0,95,28.0,74913
6405884,121,137.0,CFG,,102,28.0,101,28.0,74913
6405885,33,56.0,CFG,,98,28.0,107,29.0,74913
6405886,29,52.0,CFG,,116,34.0,114,34.0,74913
6405887,126,138.0,CFG,,109,29.0,108,29.0,74913
6405888,52,127.0,CFG,,118,34.0,116,34.0,74913
6405889,25,126.0,CFG,,108,29.0,106,29.0,74913
6405890,17,25.0,CFG,,106,29.0,105,29.0,74913
6405891,0,13.0,CFG,,137,44.0,136,44.0,74913
6405892,0,16.0,CFG,,143,45.0,136,44.0,74913
6405893,20,129.0,CFG,,141,44.0,138,44.0,74913
6405894,13,136.0,CFG,,142,44.0,137,44.0,74913
6405895,21,125.0,CFG,,130,41.0,127,41.0,74913
6405896,14,141.0,CFG,,131,41.0,126,41.0,74913
6405897,16,135.0,CFG,,148,45.0,143,45.0,74913
6405898,80,77.0,CFG,,166,52.0,167,52.0,74913
6405899,18,50.0,CFG,,152,47.0,151,47.0,74913
6405900,18,31.0,CFG,,155,47.0,151,47.0,74913
6405901,47,79.0,CFG,,175,53.0,173,53.0,74913
6405902,50,110.0,CFG,,154,47.0,152,47.0,74913
6405903,85,82.0,CFG,,171,53.0,172,53.0,74913
6405904,23,132.0,CFG,,147,45.0,144,45.0,74913
6405905,31,81.0,CFG,,159,47.0,155,47.0,74913
6405906,62,88.0,CFG,,158,47.0,157,47.0,74913
6405907,58,62.0,CFG,,157,47.0,156,47.0,74913
6626720,28,17.0,CFG,,5,1.0,43,,77356
6626721,25,5.0,CFG,,13,4.0,20,5.0,77356
6626722,20,26.0,CFG,,14,4.0,16,4.0,77356
6626723,29,24.0,CFG,,38,12.0,39,12.0,77356
6626724,22,21.0,CFG,,19,5.0,29,11.0,77356
6626725,26,3.0,CFG,,7,1.0,14,4.0,77356
6626726,19,7.0,CFG,,27,11.0,35,12.0,77356
6626727,18,20.0,CFG,,16,4.0,17,4.0,77356
6626728,24,6.0,CFG,,33,12.0,38,12.0,77356
6626729,16,7.0,CFG,,27,11.0,40,13.0,77356
6626730,23,2.0,CFG,,22,6.0,24,8.0,77356
6626731,13,23.0,CFG,,24,8.0,23,8.0,77356
6626732,27,13.0,CFG,,23,8.0,41,1.0,77356
6626733,27,0.0,CFG,,25,11.0,41,1.0,77356
6626734,5,8.0,CFG,,15,4.0,13,4.0,77356
6626735,0,1.0,CFG,,26,11.0,25,11.0,77356
6626736,8,18.0,CFG,,17,4.0,15,4.0,77356
6626737,21,25.0,CFG,,20,5.0,19,5.0,77356
6626738,14,22.0,CFG,,29,11.0,30,11.0,77356
6626739,1,4.0,CFG,,32,12.0,26,11.0,77356
6626740,1,16.0,CFG,,40,13.0,26,11.0,77356
6626741,10,14.0,CFG,,30,11.0,28,11.0,77356
6626742,2,21.0,CFG,,19,5.0,22,6.0,77356
6626743,7,11.0,CFG,,31,11.0,27,11.0,77356
6626744,11,10.0,CFG,,28,11.0,31,11.0,77356
6626745,4,29.0,CFG,,39,12.0,32,12.0,77356
6626746,9,15.0,CFG,,36,12.0,34,12.0,77356
6626747,6,12.0,CFG,,37,12.0,33,12.0,77356
6626748,15,19.0,CFG,,35,12.0,36,12.0,77356
6626749,12,9.0,CFG,,34,12.0,37,12.0,77356
7144856,44,16.0,CFG,,5,1.0,79,,82597
7144857,50,0.0,CFG,,7,1.0,15,3.0,82597
7144858,59,40.0,CFG,,73,15.0,75,15.0,82597
7144859,48,26.0,CFG,,42,12.0,46,12.0,82597
7144860,32,41.0,CFG,,36,9.0,37,9.0,82597
7144861,62,15.0,CFG,,62,13.0,67,13.0,82597
7144862,53,24.0,CFG,,19,4.0,22,4.0,82597
7144863,52,3.0,CFG,,33,9.0,35,9.0,82597
7144864,51,17.0,CFG,,14,3.0,17,3.0,82597
7144865,61,7.0,CFG,,61,13.0,70,13.0,82597
7144866,54,10.0,CFG,,13,3.0,20,4.0,82597
7144867,3,5.0,CFG,,29,8.0,33,9.0,82597
7144868,31,1.0,CFG,,32,9.0,39,10.0,82597
7144869,55,23.0,CFG,,24,5.0,27,5.0,82597
7144870,58,8.0,CFG,,50,12.0,57,12.0,82597
7144871,41,45.0,CFG,,34,9.0,36,9.0,82597
7144872,57,13.0,CFG,,18,4.0,25,5.0,82597
7144873,33,30.0,CFG,,30,8.0,31,8.0,82597
7144874,47,9.0,CFG,,41,12.0,52,12.0,82597
7144875,56,9.0,CFG,,41,12.0,63,13.0,82597
7144876,46,18.0,CFG,,51,12.0,55,12.0,82597
7144877,49,11.0,CFG,,38,10.0,43,12.0,82597
7144878,60,28.0,CFG,,66,13.0,69,13.0,82597
7144879,30,14.0,CFG,,23,5.0,30,8.0,82597
7144880,43,6.0,CFG,,71,15.0,77,1.0,82597
7144881,10,51.0,CFG,,17,3.0,13,3.0,82597
7144882,13,53.0,CFG,,22,4.0,18,4.0,82597
7144883,14,55.0,CFG,,27,5.0,23,5.0,82597
7144884,5,33.0,CFG,,31,8.0,29,8.0,82597
7144885,1,32.0,CFG,,37,9.0,32,9.0,82597
7144886,11,31.0,CFG,,39,10.0,38,10.0,82597
7144887,6,12.0,CFG,,72,15.0,71,15.0,82597
7144888,17,22.0,CFG,,16,3.0,14,3.0,82597
7144889,22,50.0,CFG,,15,3.0,16,3.0,82597
7144890,18,21.0,CFG,,53,12.0,51,12.0,82597
7144891,15,20.0,CFG,,64,13.0,62,13.0,82597
7144892,24,34.0,CFG,,21,4.0,19,4.0,82597
7144893,34,54.0,CFG,,20,4.0,21,4.0,82597
7144894,26,39.0,CFG,,44,12.0,42,12.0,82597
7144895,23,35.0,CFG,,26,5.0,24,5.0,82597
7144896,35,57.0,CFG,,25,5.0,26,5.0,82597
7144897,27,37.0,CFG,,47,12.0,45,12.0,82597
7144898,45,52.0,CFG,,35,9.0,34,9.0,82597
7144899,28,38.0,CFG,,68,13.0,66,13.0,82597
7144900,29,36.0,CFG,,56,12.0,54,12.0,82597
7144901,25,42.0,CFG,,76,15.0,74,15.0,82597
7144902,9,27.0,CFG,,45,12.0,41,12.0,82597
7144903,38,62.0,CFG,,67,13.0,68,13.0,82597
7144904,4,58.0,CFG,,57,12.0,49,12.0,82597
7144905,2,61.0,CFG,,70,13.0,60,13.0,82597
7144906,7,19.0,CFG,,65,13.0,61,13.0,82597
7144907,19,60.0,CFG,,69,13.0,65,13.0,82597
7144908,8,29.0,CFG,,54,12.0,50,12.0,82597
7144909,20,56.0,CFG,,63,13.0,64,13.0,82597
7144910,21,47.0,CFG,,52,12.0,53,12.0,82597
7144911,36,46.0,CFG,,55,12.0,56,12.0,82597
7144912,39,49.0,CFG,,43,12.0,44,12.0,82597
7144913,37,48.0,CFG,,46,12.0,47,12.0,82597
7144914,40,4.0,CFG,,49,12.0,73,15.0,82597
7144915,40,2.0,CFG,,60,13.0,73,15.0,82597
7144916,12,25.0,CFG,,74,15.0,72,15.0,82597
7144917,42,59.0,CFG,,75,15.0,76,15.0,82597
7167942,54,29.0,CFG,,5,1.0,91,,82960
7167943,33,37.0,CFG,,32,7.0,36,7.0,82960
7167944,32,5.0,CFG,,13,2.0,23,4.0,82960
7167945,46,2.0,CFG,,27,7.0,43,9.0,82960
7167946,58,35.0,CFG,,14,2.0,17,2.0,82960
7167947,49,14.0,CFG,,62,12.0,70,14.0,82960
7167948,56,55.0,CFG,,30,7.0,33,7.0,82960
7167949,25,15.0,CFG,,78,17.0,85,21.0,82960
7167950,60,16.0,CFG,,42,9.0,47,10.0,82960
7167951,36,31.0,CFG,,51,11.0,54,11.0,82960
7167952,34,55.0,CFG,,30,7.0,39,7.0,82960
7167953,20,38.0,CFG,,16,2.0,19,2.0,82960
7167954,44,6.0,CFG,,50,11.0,88,25.0,82960
7167955,44,11.0,CFG,,65,13.0,88,25.0,82960
7167956,44,4.0,CFG,,74,16.0,88,25.0,82960
7167957,44,0.0,CFG,,81,18.0,88,25.0,82960
7167958,44,1.0,CFG,,86,22.0,88,25.0,82960
7167959,57,48.0,CFG,,55,11.0,57,11.0,82960
7167960,47,17.0,CFG,,69,14.0,79,17.0,82960
7167961,42,28.0,CFG,,22,4.0,26,5.0,82960
7167962,26,30.0,CFG,,46,10.0,49,10.0,82960
7167963,45,28.0,CFG,,22,4.0,28,7.0,82960
7167964,35,7.0,CFG,,7,1.0,14,2.0,82960
7167965,59,9.0,CFG,,45,10.0,52,11.0,82960
7167966,50,16.0,CFG,,42,9.0,63,12.0,82960
7167967,21,17.0,CFG,,69,14.0,73,15.0,82960
7167968,48,36.0,CFG,,54,11.0,55,11.0,82960
7167969,55,45.0,CFG,,28,7.0,30,7.0,82960
7167970,22,42.0,CFG,,26,5.0,25,5.0,82960
7167971,23,44.0,CFG,,88,25.0,87,25.0,82960
7167972,51,22.0,CFG,,25,5.0,89,1.0,82960
7167973,51,23.0,CFG,,87,25.0,89,1.0,82960
7167974,5,8.0,CFG,,15,2.0,13,2.0,82960
7167975,2,3.0,CFG,,29,7.0,27,7.0,82960
7167976,8,20.0,CFG,,19,2.0,15,2.0,82960
7167977,38,52.0,CFG,,18,2.0,16,2.0,82960
7167978,52,58.0,CFG,,17,2.0,18,2.0,82960
7167979,37,53.0,CFG,,34,7.0,32,7.0,82960
7167980,28,32.0,CFG,,23,4.0,22,4.0,82960
7167981,16,46.0,CFG,,43,9.0,42,9.0,82960
7167982,3,10.0,CFG,,31,7.0,29,7.0,82960
7167983,3,19.0,CFG,,38,7.0,29,7.0,82960
7167984,10,18.0,CFG,,35,7.0,31,7.0,82960
7167985,19,39.0,CFG,,40,7.0,38,7.0,82960
7167986,53,56.0,CFG,,33,7.0,34,7.0,82960
7167987,40,33.0,CFG,,36,7.0,37,7.0,82960
7167988,39,34.0,CFG,,39,7.0,40,7.0,82960
7167989,18,40.0,CFG,,37,7.0,35,7.0,82960
7167990,43,60.0,CFG,,47,10.0,48,10.0,82960
7167991,31,41.0,CFG,,53,11.0,51,11.0,82960
7167992,30,43.0,CFG,,48,10.0,46,10.0,82960
7167993,24,27.0,CFG,,58,11.0,56,11.0,82960
7167994,9,26.0,CFG,,49,10.0,45,10.0,82960
7167995,6,24.0,CFG,,56,11.0,50,11.0,82960
7167996,27,57.0,CFG,,57,11.0,58,11.0,82960
7167997,41,59.0,CFG,,52,11.0,53,11.0,82960
7167998,14,50.0,CFG,,63,12.0,62,12.0,82960
7167999,17,49.0,CFG,,70,14.0,69,14.0,82960
7168000,11,14.0,CFG,,62,12.0,65,13.0,82960
7168001,12,21.0,CFG,,73,15.0,72,15.0,82960
7168002,4,12.0,CFG,,72,15.0,74,16.0,82960
7168003,15,47.0,CFG,,79,17.0,78,17.0,82960
7168004,0,15.0,CFG,,78,17.0,81,18.0,82960
7168005,13,25.0,CFG,,85,21.0,84,21.0,82960
7168006,1,13.0,CFG,,84,21.0,86,22.0,82960
7225531,47,28.0,CFG,,5,1.0,56,,83741
7225532,33,3.0,CFG,,7,1.0,15,4.0,83741
7225533,41,0.0,CFG,,10,4.0,18,6.0,83741
7225534,42,5.0,CFG,,38,11.0,45,13.0,83741
7225535,36,9.0,CFG,,28,9.0,36,10.0,83741
7225536,44,2.0,CFG,,19,7.0,26,8.0,83741
7225537,43,10.0,CFG,,33,10.0,41,11.0,83741
